photos,classes,class instances,midx,midy,xmin,ymin,xmax,ymax,confidence
G0024039_8.JPG,container,11,159.0,294.0,151.0,288.0,167.0,300.0,0.07662411034107208
G0024039_8.JPG,container,12,170.5,290.5,162.0,285.0,179.0,296.0,0.0740363746881485
G0024039_8.JPG,container,13,185.0,361.0,174.0,354.0,196.0,368.0,0.07377775013446808
G0024039_8.JPG,container,14,257.5,315.5,247.0,307.0,268.0,324.0,0.0737072229385376
G0024039_8.JPG,container,15,342.5,16.0,322.0,4.0,363.0,28.0,0.07097660005092621
G0024039_8.JPG,container,16,345.0,32.0,304.0,4.0,386.0,60.0,0.07025312632322311
G0024039_8.JPG,container,17,184.0,274.0,175.0,267.0,193.0,281.0,0.06901814043521881
G0024039_8.JPG,container,18,356.0,19.5,342.0,5.0,370.0,34.0,0.06846839189529419
G0024039_8.JPG,container,19,320.0,16.5,309.0,4.0,331.0,29.0,0.06846778839826584
G0024039_8.JPG,container,20,172.5,277.5,164.0,271.0,181.0,284.0,0.06772327423095703
G0024039_8.JPG,container,21,184.0,448.0,171.0,434.0,197.0,462.0,0.06486566364765167
G0024039_8.JPG,container,22,134.5,374.0,120.0,363.0,149.0,385.0,0.06447001546621323
G0024039_8.JPG,container,23,213.5,449.0,190.0,429.0,237.0,469.0,0.06370113044977188
G0024039_8.JPG,container,24,343.0,42.0,327.0,26.0,359.0,58.0,0.06337688118219376
G0024039_8.JPG,container,25,20.5,60.5,9.0,51.0,32.0,70.0,0.06335809826850891
G0024039_8.JPG,container,26,120.0,375.5,105.0,360.0,135.0,391.0,0.061094094067811966
G0024039_8.JPG,container,27,267.5,307.0,255.0,298.0,280.0,316.0,0.060745034366846085
G0024039_8.JPG,container,28,206.0,432.5,180.0,415.0,232.0,450.0,0.05992356315255165
G0024039_8.JPG,container,29,10.5,73.5,2.0,65.0,19.0,82.0,0.05841091647744179
G0024039_8.JPG,container,30,498.5,333.5,491.0,324.0,506.0,343.0,0.058381497859954834
G0024039_8.JPG,container,31,285.0,291.0,273.0,282.0,297.0,300.0,0.05835827440023422
G0024039_8.JPG,container,32,274.5,319.5,262.0,309.0,287.0,330.0,0.05806697905063629
G0024039_8.JPG,container,33,502.0,319.5,495.0,306.0,509.0,333.0,0.0578932985663414
G0024039_8.JPG,container,34,129.0,299.5,118.0,289.0,140.0,310.0,0.05780255049467087
G0024039_8.JPG,container,35,119.5,399.5,104.0,386.0,135.0,413.0,0.05778685212135315
G0024039_8.JPG,container,36,198.5,362.0,187.0,355.0,210.0,369.0,0.05761978030204773
G0024039_8.JPG,container,37,10.5,61.5,1.0,52.0,20.0,71.0,0.05725834146142006
G0024039_8.JPG,container,38,199.5,445.0,180.0,426.0,219.0,464.0,0.056797005236148834
G0024039_8.JPG,container,39,438.0,221.5,428.0,213.0,448.0,230.0,0.05665682628750801
G0024039_8.JPG,container,40,115.5,371.5,105.0,362.0,126.0,381.0,0.056315623223781586
G0024039_8.JPG,container,41,13.0,7.0,1.0,0.0,25.0,14.0,0.05539843812584877
G0024039_8.JPG,container,42,185.0,428.0,173.0,409.0,197.0,447.0,0.05530976876616478
G0024039_8.JPG,container,43,425.0,221.5,413.0,212.0,437.0,231.0,0.054675303399562836
G0024039_8.JPG,container,44,208.5,371.0,197.0,360.0,220.0,382.0,0.054026633501052856
G0024039_8.JPG,container,45,27.0,56.5,16.0,48.0,38.0,65.0,0.05381530895829201
G0024039_8.JPG,container,46,223.0,23.0,212.0,13.0,234.0,33.0,0.05302719399333
G0024039_8.JPG,container,47,467.0,347.5,459.0,339.0,475.0,356.0,0.05252190679311752
G0024039_8.JPG,container,48,199.0,349.0,188.0,342.0,210.0,356.0,0.05188931152224541
G0024039_8.JPG,container,49,25.5,69.5,15.0,61.0,36.0,78.0,0.05172707885503769
G0024039_8.JPG,container,50,107.5,407.0,98.0,399.0,117.0,415.0,0.05161770433187485
G0024039_8.JPG,container,51,456.0,348.0,449.0,340.0,463.0,356.0,0.05121719092130661
G0024039_8.JPG,container,52,126.0,293.5,112.0,284.0,140.0,303.0,0.05115393549203873
G0024039_8.JPG,container,53,179.0,286.5,170.0,280.0,188.0,293.0,0.05097360163927078
G0024039_8.JPG,container,54,279.5,302.0,266.0,292.0,293.0,312.0,0.05055246129631996
G0024039_8.JPG,gutter,1,390.5,59.0,307.0,36.0,474.0,82.0,0.09344930946826935
G0024039_8.JPG,gutter,2,338.5,138.0,165.0,108.0,512.0,168.0,0.09098093211650848
G0024039_8.JPG,gutter,3,322.0,69.5,157.0,34.0,487.0,105.0,0.09043455123901367
G0024039_8.JPG,gutter,4,277.5,337.5,209.0,271.0,346.0,404.0,0.07228296250104904
G0024039_8.JPG,gutter,5,389.0,36.0,312.0,9.0,466.0,63.0,0.07086724787950516
G0024039_8.JPG,gutter,6,300.0,21.5,246.0,0.0,354.0,43.0,0.07018427550792694
G0024039_8.JPG,gutter,7,318.0,59.0,241.0,36.0,395.0,82.0,0.06703370064496994
G0024039_8.JPG,gutter,8,288.5,33.5,258.0,2.0,319.0,65.0,0.062285978347063065
G0024039_8.JPG,gutter,9,349.5,73.5,265.0,55.0,434.0,92.0,0.057627469301223755
G0024039_8.JPG,gutter,10,224.0,146.5,19.0,120.0,429.0,173.0,0.056690655648708344
G0024039_8.JPG,gutter,11,262.0,18.5,204.0,0.0,320.0,37.0,0.05648475140333176
G0024039_8.JPG,gutter,12,266.0,419.5,187.0,357.0,345.0,482.0,0.055504340678453445
G0024039_8.JPG,gutter,13,275.0,422.0,228.0,381.0,322.0,463.0,0.05545172840356827
G0024039_8.JPG,gutter,14,397.5,20.0,324.0,0.0,471.0,40.0,0.055119436234235764
G0024039_8.JPG,gutter,15,289.5,47.0,135.0,11.0,444.0,83.0,0.054312728345394135
G0024039_8.JPG,gutter,16,257.0,34.0,227.0,2.0,287.0,66.0,0.052314478904008865
G0024039_8.JPG,trash bin,1,338.5,42.5,310.0,7.0,367.0,78.0,0.11629697680473328
G0024039_8.JPG,trash bin,2,361.5,33.0,320.0,4.0,403.0,62.0,0.08764192461967468
G0024039_8.JPG,trash bin,3,312.5,41.5,286.0,5.0,339.0,78.0,0.08185680955648422
G0024039_8.JPG,trash bin,4,364.5,57.0,328.0,16.0,401.0,98.0,0.07433811575174332
G0024039_8.JPG,trash bin,5,125.5,391.0,90.0,358.0,161.0,424.0,0.07209540903568268
G0024039_8.JPG,trash bin,6,215.5,452.5,177.0,415.0,254.0,490.0,0.06928590685129166
G0024039_8.JPG,trash bin,7,144.5,414.5,108.0,378.0,181.0,451.0,0.05927297845482826
G0024039_8.JPG,trash bin,8,296.0,25.5,253.0,0.0,339.0,51.0,0.05675239861011505
G0024039_8.JPG,trash bin,9,128.0,389.0,108.0,367.0,148.0,411.0,0.0535619854927063
G0024039_8.JPG,trash bin,10,331.5,36.5,267.0,0.0,396.0,73.0,0.05052913352847099
G0024039_8.JPG,trash,1,443.5,32.5,410.0,2.0,477.0,63.0,0.10448569804430008
G0024039_8.JPG,trash,2,470.0,32.5,436.0,3.0,504.0,62.0,0.0819675624370575
G0024039_8.JPG,trash,3,490.5,34.0,469.0,5.0,512.0,63.0,0.0635625571012497
G0024039_8.JPG,trash,4,198.5,78.5,180.0,64.0,217.0,93.0,0.06062332168221474
G0024039_8.JPG,trash,5,296.0,25.5,253.0,0.0,339.0,51.0,0.06031648814678192
G0024039_8.JPG,trash,6,411.0,34.0,375.0,3.0,447.0,65.0,0.0581958144903183
G0024039_8.JPG,trash,7,335.0,463.0,300.0,424.0,370.0,502.0,0.0557064414024353
G0024039_8.JPG,toy,1,374.5,33.0,309.0,4.0,440.0,62.0,0.08208153396844864
G0024039_8.JPG,toy,2,372.5,57.5,296.0,33.0,449.0,82.0,0.05727388337254524
G0024039_8.JPG,toy,3,328.0,26.5,278.0,3.0,378.0,50.0,0.05091749131679535
G0024039_8.JPG,kayak,1,374.5,33.0,309.0,4.0,440.0,62.0,0.054593849927186966
G0024039_8.JPG,kayak,2,372.5,57.5,296.0,33.0,449.0,82.0,0.05403870716691017
G0024039_8.JPG,drain,1,117.5,493.0,65.0,474.0,170.0,512.0,0.08159264922142029
G0024039_8.JPG,drain,2,377.0,57.0,323.0,30.0,431.0,84.0,0.07913616299629211
G0024039_8.JPG,drain,3,120.5,466.0,79.0,423.0,162.0,509.0,0.07457395642995834
G0024039_8.JPG,drain,4,394.0,40.5,336.0,11.0,452.0,70.0,0.06901173293590546
G0024039_8.JPG,drain,5,119.0,438.0,71.0,405.0,167.0,471.0,0.06519564986228943
G0024039_8.JPG,drain,6,262.0,448.5,202.0,417.0,322.0,480.0,0.05765864625573158
G0024039_8.JPG,drain,7,410.5,62.0,358.0,28.0,463.0,96.0,0.05338996276259422
G0024039_8.JPG,drain,8,330.5,36.0,279.0,6.0,382.0,66.0,0.0515391081571579
G0024039_8.JPG,drain,9,91.5,465.0,35.0,433.0,148.0,497.0,0.05026484653353691
G0024039_8.JPG,drain,10,320.0,60.5,263.0,35.0,377.0,86.0,0.05021486058831215
G0024039_8.JPG,clutter,1,289.5,41.5,164.0,0.0,415.0,83.0,0.07399521768093109
G0024039_8.JPG,clutter,2,455.0,47.0,399.0,0.0,511.0,94.0,0.05162069573998451
G0024039_8.JPG,clutter,3,181.5,441.0,81.0,371.0,282.0,511.0,0.05086318030953407
G0024039_8.JPG,clutter,4,394.5,40.5,295.0,0.0,494.0,81.0,0.05014805868268013
G0024039_8.JPG,car,1,388.5,45.5,275.0,10.0,502.0,81.0,0.08315116167068481
G0024039_8.JPG,car,2,332.5,54.0,214.0,0.0,451.0,108.0,0.06824152916669846
G0024039_8.JPG,car,3,227.0,445.0,167.0,386.0,287.0,504.0,0.053141966462135315
G0024039_8.JPG,table,1,381.5,37.0,343.0,5.0,420.0,69.0,0.09632520377635956
G0024039_8.JPG,table,2,226.0,447.0,166.0,394.0,286.0,500.0,0.08673182874917984
G0024039_8.JPG,table,3,379.5,56.5,315.0,3.0,444.0,110.0,0.07690613716840744
G0024039_8.JPG,table,4,345.0,32.0,304.0,4.0,386.0,60.0,0.06991209834814072
G0024039_8.JPG,table,5,411.0,34.0,375.0,3.0,447.0,65.0,0.0632423385977745
G0024039_8.JPG,table,6,211.0,460.0,177.0,420.0,245.0,500.0,0.0622626356780529
G0024039_8.JPG,table,7,397.5,20.0,324.0,0.0,471.0,40.0,0.06191638857126236
G0024039_8.JPG,table,8,325.5,20.5,259.0,0.0,392.0,41.0,0.05924967676401138
G0024039_8.JPG,table,9,152.0,440.5,121.0,396.0,183.0,485.0,0.050315260887145996
G0024039_8.JPG,air conditioner,1,349.5,38.5,289.0,3.0,410.0,74.0,0.057491615414619446
G0024039_8.JPG,ladder,1,279.0,80.0,102.0,46.0,456.0,114.0,0.08359739184379578
G0024039_8.JPG,ladder,2,314.0,466.0,170.0,425.0,458.0,507.0,0.07667510956525803
G0024039_8.JPG,ladder,3,253.0,49.0,83.0,15.0,423.0,83.0,0.07408071309328079
G0024039_8.JPG,ladder,4,312.5,411.5,165.0,368.0,460.0,455.0,0.062237389385700226
G0024039_8.JPG,ladder,5,224.0,146.5,19.0,120.0,429.0,173.0,0.06218528375029564
G0024039_8.JPG,ladder,6,444.0,332.0,376.0,251.0,512.0,413.0,0.05926975607872009
G0024039_8.JPG,ladder,7,120.5,450.0,11.0,404.0,230.0,496.0,0.056069664657115936
G0024039_8.JPG,ladder,8,216.0,108.5,21.0,78.0,411.0,139.0,0.05586832016706467
G0024039_8.JPG,ladder,9,417.5,39.0,329.0,3.0,506.0,75.0,0.05459734797477722
G0024039_8.JPG,ladder,10,410.0,78.5,313.0,39.0,507.0,118.0,0.05196879059076309
G0024087_5.JPG,flower pot,1,307.5,490.5,300.0,482.0,315.0,499.0,0.1583332121372223
G0024087_5.JPG,flower pot,2,424.0,263.5,408.0,248.0,440.0,279.0,0.14792783558368683
G0024087_5.JPG,flower pot,3,319.0,491.0,311.0,482.0,327.0,500.0,0.13458245992660522
G0024087_5.JPG,flower pot,4,296.5,491.0,289.0,482.0,304.0,500.0,0.12710653245449066
G0024087_5.JPG,flower pot,5,412.5,260.5,396.0,247.0,429.0,274.0,0.11965463310480118
G0024087_5.JPG,flower pot,6,330.5,492.0,322.0,483.0,339.0,501.0,0.1100272536277771
G0024087_5.JPG,flower pot,7,342.0,493.0,333.0,484.0,351.0,502.0,0.0860072448849678
G0024087_5.JPG,flower pot,8,285.0,491.0,277.0,482.0,293.0,500.0,0.08206003159284592
G0024087_5.JPG,flower pot,9,422.5,284.0,413.0,269.0,432.0,299.0,0.06956694275140762
G0024087_5.JPG,flower pot,10,428.5,273.5,418.0,259.0,439.0,288.0,0.06951600313186646
G0024087_5.JPG,flower pot,11,425.0,254.0,415.0,241.0,435.0,267.0,0.0556066557765007
G0024087_5.JPG,flower pot,12,43.5,416.5,8.0,391.0,79.0,442.0,0.05209199711680412
G0024087_5.JPG,flower pot,13,273.5,492.0,266.0,483.0,281.0,501.0,0.0513826422393322
G0024087_5.JPG,tarp,1,46.5,419.5,4.0,390.0,89.0,449.0,0.05278197303414345
G0024087_5.JPG,umbrella,1,44.0,439.0,3.0,382.0,85.0,496.0,0.07282543182373047
G0024087_5.JPG,umbrella,2,128.0,122.0,54.0,9.0,202.0,235.0,0.05266119912266731
G0024087_5.JPG,basketball,1,69.0,387.5,0.0,294.0,138.0,481.0,0.10681947320699692
G0024087_5.JPG,basketball,2,49.5,428.5,0.0,367.0,99.0,490.0,0.0770099088549614
G0024087_5.JPG,basketball,3,44.0,357.5,0.0,302.0,88.0,413.0,0.0746719017624855
G0024087_5.JPG,basketball,4,84.5,404.0,3.0,357.0,166.0,451.0,0.06667964160442352
G0024087_5.JPG,basketball,5,101.0,443.5,45.0,384.0,157.0,503.0,0.0619288831949234
G0024087_5.JPG,basketball,6,71.0,469.0,0.0,432.0,142.0,506.0,0.0588628388941288
G0024087_5.JPG,trash bin,1,28.5,334.5,3.0,299.0,54.0,370.0,0.11108130216598511
G0024087_5.JPG,trash bin,2,41.5,333.5,0.0,284.0,83.0,383.0,0.07553911954164505
G0024087_5.JPG,trash bin,3,18.5,361.5,0.0,308.0,37.0,415.0,0.07250808924436569
G0024087_5.JPG,trash bin,4,41.5,371.0,0.0,339.0,83.0,403.0,0.06685265153646469
G0024087_5.JPG,trash bin,5,48.0,404.5,0.0,372.0,96.0,437.0,0.05580738186836243
G0024087_5.JPG,trash bin,6,30.5,421.5,7.0,400.0,54.0,443.0,0.05376022309064865
G0024087_5.JPG,trash bin,7,38.0,324.5,17.0,307.0,59.0,342.0,0.0529639832675457
G0024087_5.JPG,porch,1,159.5,415.0,0.0,322.0,319.0,508.0,0.08095157891511917
G0024087_5.JPG,porch,2,72.5,424.5,1.0,351.0,144.0,498.0,0.06733065843582153
G0024087_5.JPG,porch,3,234.0,347.5,61.0,213.0,407.0,482.0,0.0633167028427124
G0024087_5.JPG,porch,4,338.5,333.0,237.0,237.0,440.0,429.0,0.05427694320678711
G0024087_5.JPG,porch,5,151.5,57.5,40.0,0.0,263.0,115.0,0.05165880173444748
G0024087_5.JPG,porch,6,349.5,60.5,264.0,0.0,435.0,121.0,0.05156533420085907
G0024087_5.JPG,container,1,34.5,333.5,7.0,304.0,62.0,363.0,0.11739093065261841
G0024087_5.JPG,container,2,25.5,327.0,3.0,310.0,48.0,344.0,0.09285753965377808
G0024087_5.JPG,container,3,416.0,379.5,409.0,372.0,423.0,387.0,0.08754117041826248
G0024087_5.JPG,container,4,418.5,367.5,412.0,361.0,425.0,374.0,0.08325565606355667
G0024087_5.JPG,container,5,425.0,270.5,415.0,259.0,435.0,282.0,0.07501167804002762
G0024087_5.JPG,container,6,14.5,320.0,0.0,306.0,29.0,334.0,0.07351881265640259
G0024087_5.JPG,container,7,39.0,416.5,6.0,389.0,72.0,444.0,0.0716463252902031
G0024087_5.JPG,container,8,55.5,422.5,18.0,373.0,93.0,472.0,0.07140768319368362
G0024087_5.JPG,container,9,310.0,304.5,295.0,289.0,325.0,320.0,0.07000227272510529
G0024087_5.JPG,container,10,385.0,437.0,372.0,424.0,398.0,450.0,0.06989603489637375
G0024087_5.JPG,container,11,404.5,440.0,394.0,430.0,415.0,450.0,0.06943187117576599
G0024087_5.JPG,container,12,77.0,17.0,67.0,5.0,87.0,29.0,0.0686047300696373
G0024087_5.JPG,container,13,420.0,426.5,412.0,418.0,428.0,435.0,0.06779950112104416
G0024087_5.JPG,container,14,42.5,391.0,7.0,366.0,78.0,416.0,0.06677857786417007
G0024087_5.JPG,container,15,331.0,273.5,310.0,257.0,352.0,290.0,0.06670761853456497
G0024087_5.JPG,container,16,259.5,266.0,248.0,255.0,271.0,277.0,0.06590382009744644
G0024087_5.JPG,container,17,389.0,35.0,383.0,28.0,395.0,42.0,0.06569494307041168
G0024087_5.JPG,container,18,420.5,359.5,413.0,352.0,428.0,367.0,0.06557837128639221
G0024087_5.JPG,container,19,155.0,35.0,139.0,21.0,171.0,49.0,0.06507395952939987
G0024087_5.JPG,container,20,389.0,17.0,380.0,7.0,398.0,27.0,0.06424366682767868
G0024087_5.JPG,container,21,379.5,39.5,371.0,32.0,388.0,47.0,0.06376788020133972
G0024087_5.JPG,container,22,401.0,27.5,394.0,19.0,408.0,36.0,0.06364364176988602
G0024087_5.JPG,container,23,262.5,253.5,252.0,242.0,273.0,265.0,0.06122983619570732
G0024087_5.JPG,container,24,376.0,436.0,362.0,416.0,390.0,456.0,0.06073503568768501
G0024087_5.JPG,container,25,317.5,324.0,306.0,308.0,329.0,340.0,0.0604725256562233
G0024087_5.JPG,container,26,389.0,28.0,382.0,20.0,396.0,36.0,0.059804219752550125
G0024087_5.JPG,container,27,379.5,27.0,372.0,19.0,387.0,35.0,0.05902540683746338
G0024087_5.JPG,container,28,331.5,133.0,321.0,123.0,342.0,143.0,0.057973701506853104
G0024087_5.JPG,container,29,39.5,357.5,9.0,331.0,70.0,384.0,0.05709017068147659
G0024087_5.JPG,container,30,216.0,22.0,205.0,10.0,227.0,34.0,0.05656478554010391
G0024087_5.JPG,container,31,262.5,239.5,254.0,229.0,271.0,250.0,0.055543795228004456
G0024087_5.JPG,container,32,400.0,361.0,393.0,352.0,407.0,370.0,0.05441778898239136
G0024087_5.JPG,container,33,418.5,301.5,410.0,293.0,427.0,310.0,0.05435510724782944
G0024087_5.JPG,container,34,22.0,335.5,0.0,291.0,44.0,380.0,0.05435146391391754
G0024087_5.JPG,container,35,420.0,346.0,412.0,337.0,428.0,355.0,0.0541284903883934
G0024087_5.JPG,container,36,53.0,15.0,42.0,3.0,64.0,27.0,0.05405326932668686
G0024087_5.JPG,container,37,309.0,324.5,298.0,311.0,320.0,338.0,0.05384010449051857
G0024087_5.JPG,container,38,420.5,440.0,413.0,432.0,428.0,448.0,0.05381360650062561
G0024087_5.JPG,container,39,425.0,254.0,415.0,241.0,435.0,267.0,0.053383197635412216
G0024087_5.JPG,container,40,431.0,346.5,424.0,333.0,438.0,360.0,0.05253414809703827
G0024087_5.JPG,container,41,420.0,412.5,412.0,404.0,428.0,421.0,0.05235382169485092
G0024087_5.JPG,container,42,17.5,389.5,0.0,333.0,35.0,446.0,0.052353307604789734
G0024087_5.JPG,container,43,390.0,360.5,382.0,351.0,398.0,370.0,0.05121077969670296
G0024087_5.JPG,container,44,307.5,490.5,300.0,482.0,315.0,499.0,0.05105793476104736
G0024087_5.JPG,container,45,66.0,16.5,55.0,4.0,77.0,29.0,0.05081988498568535
G0024087_5.JPG,container,46,12.5,462.5,2.0,449.0,23.0,476.0,0.05066179484128952
G0024087_5.JPG,container,47,426.5,286.5,418.0,276.0,435.0,297.0,0.050135184079408646
G0024087_5.JPG,gutter,1,191.0,306.5,127.0,242.0,255.0,371.0,0.08572381734848022
G0024087_5.JPG,gutter,2,292.0,416.5,144.0,385.0,440.0,448.0,0.08176440745592117
G0024087_5.JPG,gutter,3,302.0,448.5,180.0,398.0,424.0,499.0,0.07979477196931839
G0024087_5.JPG,gutter,4,99.0,372.5,55.0,330.0,143.0,415.0,0.07753339409828186
G0024087_5.JPG,gutter,5,299.5,292.0,246.0,265.0,353.0,319.0,0.06956353038549423
G0024087_5.JPG,gutter,6,293.5,486.0,157.0,460.0,430.0,512.0,0.06578060984611511
G0024087_5.JPG,gutter,7,271.0,312.5,216.0,286.0,326.0,339.0,0.06204858049750328
G0024087_5.JPG,gutter,8,300.5,353.0,163.0,315.0,438.0,391.0,0.06194482371211052
G0024087_5.JPG,gutter,9,296.5,269.5,241.0,244.0,352.0,295.0,0.05993673577904701
G0024087_5.JPG,gutter,10,278.5,47.0,130.0,18.0,427.0,76.0,0.057473186403512955
G0024087_5.JPG,gutter,11,272.5,314.5,202.0,249.0,343.0,380.0,0.05730607360601425
G0024087_5.JPG,gutter,12,66.5,343.0,27.0,302.0,106.0,384.0,0.05562571436166763
G0024087_5.JPG,gutter,13,63.5,344.0,6.0,279.0,121.0,409.0,0.05451636016368866
G0024087_5.JPG,gutter,14,279.0,92.0,122.0,59.0,436.0,125.0,0.053659651428461075
G0024087_5.JPG,gutter,15,96.0,478.0,0.0,446.0,192.0,510.0,0.052666906267404556
G0024087_5.JPG,gutter,16,48.5,398.0,4.0,372.0,93.0,424.0,0.05233438313007355
G0024087_5.JPG,gutter,17,202.0,68.5,8.0,23.0,396.0,114.0,0.05102122947573662
G0024087_5.JPG,gutter,18,86.0,438.5,26.0,416.0,146.0,461.0,0.05012955516576767
G0024087_5.JPG,trash bin,1,28.5,334.5,3.0,299.0,54.0,370.0,0.11108130216598511
G0024087_5.JPG,trash bin,2,41.5,333.5,0.0,284.0,83.0,383.0,0.07553911954164505
G0024087_5.JPG,trash bin,3,18.5,361.5,0.0,308.0,37.0,415.0,0.07250808924436569
G0024087_5.JPG,trash bin,4,41.5,371.0,0.0,339.0,83.0,403.0,0.06685265153646469
G0024087_5.JPG,trash bin,5,48.0,404.5,0.0,372.0,96.0,437.0,0.05580738186836243
G0024087_5.JPG,trash bin,6,30.5,421.5,7.0,400.0,54.0,443.0,0.05376022309064865
G0024087_5.JPG,trash bin,7,38.0,324.5,17.0,307.0,59.0,342.0,0.0529639832675457
G0024087_5.JPG,trash,1,384.0,73.0,351.0,28.0,417.0,118.0,0.05536700412631035
G0024087_5.JPG,trash,2,422.0,36.0,404.0,3.0,440.0,69.0,0.05134057626128197
G0024087_5.JPG,toy,1,50.5,419.5,7.0,392.0,94.0,447.0,0.12945836782455444
G0024087_5.JPG,toy,2,48.5,398.0,4.0,372.0,93.0,424.0,0.10875487327575684
G0024087_5.JPG,toy,3,39.0,334.0,5.0,306.0,73.0,362.0,0.06962130218744278
G0024087_5.JPG,toy,4,41.5,438.5,7.0,410.0,76.0,467.0,0.06202942132949829
G0024087_5.JPG,toy,5,43.0,361.0,4.0,334.0,82.0,388.0,0.05627450719475746
G0024087_5.JPG,toy,6,24.0,322.0,3.0,303.0,45.0,341.0,0.05372828245162964
G0024087_5.JPG,toy,7,50.5,493.0,4.0,474.0,97.0,512.0,0.05219503864645958
G0024087_5.JPG,drain,1,90.0,443.0,44.0,406.0,136.0,480.0,0.087948277592659
G0024087_5.JPG,drain,2,75.0,423.5,26.0,396.0,124.0,451.0,0.08763336390256882
G0024087_5.JPG,drain,3,36.5,389.5,4.0,363.0,69.0,416.0,0.07171984016895294
G0024087_5.JPG,drain,4,37.0,437.5,5.0,406.0,69.0,469.0,0.07139313966035843
G0024087_5.JPG,drain,5,51.0,399.5,5.0,356.0,97.0,443.0,0.06350430846214294
G0024087_5.JPG,drain,6,67.0,374.5,24.0,334.0,110.0,415.0,0.06049345061182976
G0024087_5.JPG,drain,7,50.5,493.0,4.0,474.0,97.0,512.0,0.05858609080314636
G0024087_5.JPG,drain,8,94.0,399.5,48.0,359.0,140.0,440.0,0.05413089320063591
G0024087_5.JPG,drain,9,357.5,487.5,320.0,463.0,395.0,512.0,0.05057518184185028
G0024087_5.JPG,car,1,60.5,407.5,0.0,322.0,121.0,493.0,0.06494314223527908
G0024087_5.JPG,car,2,41.5,388.5,3.0,333.0,80.0,444.0,0.05547121912240982
G0024087_5.JPG,table,1,54.0,420.5,7.0,378.0,101.0,463.0,0.07353109866380692
G0024087_5.JPG,table,2,39.5,334.0,6.0,284.0,73.0,384.0,0.0530376136302948
G0024087_5.JPG,ladder,1,294.0,451.0,148.0,417.0,440.0,485.0,0.07437746971845627
G0024087_5.JPG,ladder,2,266.0,423.5,99.0,394.0,433.0,453.0,0.06456603109836578
G0024087_5.JPG,ladder,3,322.0,348.0,209.0,307.0,435.0,389.0,0.06321454048156738
G0024087_5.JPG,ladder,4,189.5,461.5,40.0,428.0,339.0,495.0,0.05870797857642174
G0024087_5.JPG,ladder,5,219.5,358.5,70.0,325.0,369.0,392.0,0.057993266731500626
G0024087_5.JPG,ladder,6,351.0,397.5,267.0,357.0,435.0,438.0,0.05710656940937042
DJI_0099_21.JPG,flower pot,1,305.0,312.5,286.0,296.0,324.0,329.0,0.2329237014055252
DJI_0099_21.JPG,flower pot,2,131.5,395.5,111.0,377.0,152.0,414.0,0.19176964461803436
DJI_0099_21.JPG,flower pot,3,233.0,473.5,210.0,455.0,256.0,492.0,0.17184799909591675
DJI_0099_21.JPG,flower pot,4,209.5,478.0,191.0,458.0,228.0,498.0,0.1535394787788391
DJI_0099_21.JPG,flower pot,5,175.5,320.5,159.0,305.0,192.0,336.0,0.12966585159301758
DJI_0099_21.JPG,flower pot,6,342.0,269.0,331.0,258.0,353.0,280.0,0.08965606987476349
DJI_0099_21.JPG,flower pot,7,279.5,312.5,257.0,299.0,302.0,326.0,0.08804016560316086
DJI_0099_21.JPG,flower pot,8,246.0,470.0,233.0,454.0,259.0,486.0,0.07334896177053452
DJI_0099_21.JPG,flower pot,9,224.0,484.0,205.0,468.0,243.0,500.0,0.07281090319156647
DJI_0099_21.JPG,flower pot,10,296.0,321.5,276.0,305.0,316.0,338.0,0.07246670871973038
DJI_0099_21.JPG,flower pot,11,322.0,267.5,310.0,257.0,334.0,278.0,0.07213994115591049
DJI_0099_21.JPG,flower pot,12,120.5,403.5,102.0,386.0,139.0,421.0,0.06835663318634033
DJI_0099_21.JPG,flower pot,13,341.0,277.0,331.0,267.0,351.0,287.0,0.06258915364742279
DJI_0099_21.JPG,flower pot,14,290.0,295.0,266.0,280.0,314.0,310.0,0.05927642434835434
DJI_0099_21.JPG,flower pot,15,328.5,303.5,312.0,283.0,345.0,324.0,0.05599528178572655
DJI_0099_21.JPG,flower pot,16,302.5,278.5,287.0,267.0,318.0,290.0,0.055281296372413635
DJI_0099_21.JPG,tarp,1,233.5,323.0,173.0,288.0,294.0,358.0,0.08249031752347946
DJI_0099_21.JPG,tarp,2,207.5,306.0,147.0,273.0,268.0,339.0,0.05547282472252846
DJI_0099_21.JPG,umbrella,1,397.5,157.0,303.0,55.0,492.0,259.0,0.06590212881565094
DJI_0099_21.JPG,umbrella,2,319.5,397.0,157.0,293.0,482.0,501.0,0.06037396937608719
DJI_0099_21.JPG,basketball,1,216.5,451.0,147.0,393.0,286.0,509.0,0.11233697086572647
DJI_0099_21.JPG,basketball,2,218.5,325.0,140.0,274.0,297.0,376.0,0.10843510925769806
DJI_0099_21.JPG,basketball,3,173.0,417.0,104.0,356.0,242.0,478.0,0.1062556728720665
DJI_0099_21.JPG,basketball,4,199.5,319.5,129.0,292.0,270.0,347.0,0.09432192146778107
DJI_0099_21.JPG,basketball,5,177.5,355.0,105.0,300.0,250.0,410.0,0.08755529671907425
DJI_0099_21.JPG,basketball,6,204.0,389.0,124.0,326.0,284.0,452.0,0.08494903892278671
DJI_0099_21.JPG,basketball,7,267.0,433.5,180.0,356.0,354.0,511.0,0.0794793888926506
DJI_0099_21.JPG,basketball,8,274.0,337.0,199.0,251.0,349.0,423.0,0.07614513486623764
